names,last price,vol,val traded,address
Mermaid Maritime,0.071,"1,851.8",0.13,https://www2.sgx.com/securities/equities/DU4
Food Empire,0.525,236.9,0.13,https://www2.sgx.com/securities/equities/F03
Libra,0.038,"3,275.4",0.12,https://www2.sgx.com/securities/equities/5TR
VICOM,7.090,17.4,0.12,https://www2.sgx.com/securities/equities/V01
Vividthree,0.170,"1,547.1",0.25,https://www2.sgx.com/securities/equities/OMK
GS Hldg,0.390,633.7,0.25,https://www2.sgx.com/securities/equities/43A
Shinvest,1.670,140.9,0.24,https://www2.sgx.com/securities/equities/BJW
Chuan Hup,0.270,874.3,0.23,https://www2.sgx.com/securities/equities/C33
Penguin Intl,0.500,431.6,0.22,https://www2.sgx.com/securities/equities/BTM
Y Ventures,0.099,"2,098.2",0.21,https://www2.sgx.com/securities/equities/1F1
Jadason,0.038,"5,408.5",0.21,https://www2.sgx.com/securities/equities/J03
Anchor Resources,0.014,"8,270.3",0.11,https://www2.sgx.com/securities/equities/43E
Mercurius,0.046,"2,477.3",0.11,https://www2.sgx.com/securities/equities/5RF
Koh Eco,0.050,"2,165.2",0.11,https://www2.sgx.com/securities/equities/5HV
GKE,0.062,"1,691.8",0.11,https://www2.sgx.com/securities/equities/595
F & N,1.680,63.2,0.11,https://www2.sgx.com/securities/equities/F99
Tuan Sing,0.340,302.6,0.1,https://www2.sgx.com/securities/equities/T24
SingReinsurance,0.290,350,0.1,https://www2.sgx.com/securities/equities/S49
SBS Transit,4.080,24.3,0.1,https://www2.sgx.com/securities/equities/S61
Elec & Eltek USD,1.430,68,0.1,https://www2.sgx.com/securities/equities/E16
Centurion,0.415,233.4,0.1,https://www2.sgx.com/securities/equities/OU8
Jiutian Chemical,0.015,"6,180.1",0.1,https://www2.sgx.com/securities/equities/C8R
OUE,1.510,62.7,0.09,https://www2.sgx.com/securities/equities/LJ3
Chasen,0.087,"1,085.2",0.09,https://www2.sgx.com/securities/equities/5NV
Jumbo,0.385,239.4,0.09,https://www2.sgx.com/securities/equities/42R
IEV,0.032,"2,904.8",0.09,https://www2.sgx.com/securities/equities/5TN
QAF,0.735,115.1,0.09,https://www2.sgx.com/securities/equities/Q01
BlackGoldNatural,0.014,"5,962",0.08,https://www2.sgx.com/securities/equities/41H
Miyoshi,0.041,"1,955",0.08,https://www2.sgx.com/securities/equities/M03
SingMedical,0.375,321.1,0.12,https://www2.sgx.com/securities/equities/5OT
Mencast,0.084,"1,444",0.12,https://www2.sgx.com/securities/equities/5NF
Geo Energy Res,0.150,809.8,0.12,https://www2.sgx.com/securities/equities/RE4
GL,0.775,151.2,0.12,https://www2.sgx.com/securities/equities/B16
ISEC,0.350,336.7,0.12,https://www2.sgx.com/securities/equities/40T
Duty Free Intl,0.169,671,0.12,https://www2.sgx.com/securities/equities/5SO
Avarga,0.190,608.3,0.12,https://www2.sgx.com/securities/equities/U09
Uni-Asia Grp,0.735,86.5,0.06,https://www2.sgx.com/securities/equities/CHJ
CEI,0.985,64,0.06,https://www2.sgx.com/securities/equities/AVV
CDW,0.184,318,0.06,https://www2.sgx.com/securities/equities/BXE
Hotung Inv,1.560,35.7,0.06,https://www2.sgx.com/securities/equities/BLS
Ho Bee Land,2.360,23.8,0.06,https://www2.sgx.com/securities/equities/H13
MDR,0.001,"55,633.2",0.06,https://www2.sgx.com/securities/equities/A27
Healthway Med,0.030,"1,856",0.06,https://www2.sgx.com/securities/equities/5NG
Hupsteel,1.180,46.2,0.05,https://www2.sgx.com/securities/equities/BMH
PropNex,0.515,101.9,0.05,https://www2.sgx.com/securities/equities/OYY
Civmec,0.305,175.8,0.05,https://www2.sgx.com/securities/equities/P9D
Biolidics,0.255,201.1,0.05,https://www2.sgx.com/securities/equities/8YY
Trendlines,0.085,604.1,0.05,https://www2.sgx.com/securities/equities/42T
A-Smart,0.360,139.3,0.05,https://www2.sgx.com/securities/equities/BQC
Sarine Tech,0.245,198,0.05,https://www2.sgx.com/securities/equities/U77
Procurri,0.345,140.1,0.05,https://www2.sgx.com/securities/equities/BVQ
TrickleStar,0.340,145,0.05,https://www2.sgx.com/securities/equities/CYW
China Jinjiang,0.600,75,0.04,https://www2.sgx.com/securities/equities/BWM
Pacific Century,0.345,124.7,0.04,https://www2.sgx.com/securities/equities/P15
Spackman,0.018,"4,700.1",0.08,https://www2.sgx.com/securities/equities/40E
Heeton,0.440,182.2,0.08,https://www2.sgx.com/securities/equities/5DP
Mirach Energy,0.197,386.6,0.08,https://www2.sgx.com/securities/equities/AWO
PanUnited,0.345,215.6,0.07,https://www2.sgx.com/securities/equities/P52
Accrelist,0.003,"23,747.7",0.07,https://www2.sgx.com/securities/equities/5RJ
Keong Hong,0.460,153.8,0.07,https://www2.sgx.com/securities/equities/5TT
Sen Yue,0.028,"2,334.4",0.07,https://www2.sgx.com/securities/equities/5BS
UOB Kay Hian,1.200,53.3,0.06,https://www2.sgx.com/securities/equities/U10
Broadway Ind,0.049,696.5,0.03,https://www2.sgx.com/securities/equities/B69
EnGro,0.955,36,0.03,https://www2.sgx.com/securities/equities/S44
Dyna-Mac,0.110,307.8,0.03,https://www2.sgx.com/securities/equities/NO4
SHS,0.179,188.6,0.03,https://www2.sgx.com/securities/equities/566
NSL,1.030,30,0.03,https://www2.sgx.com/securities/equities/N02
SingHaiyi,0.095,324.1,0.03,https://www2.sgx.com/securities/equities/5H0
TalkMed,0.530,57.6,0.03,https://www2.sgx.com/securities/equities/5G3
AMOS,0.026,"1,185.1",0.03,https://www2.sgx.com/securities/equities/RF7
Boustead Proj,0.970,30.8,0.03,https://www2.sgx.com/securities/equities/AVM
MindChamps,0.610,49,0.03,https://www2.sgx.com/securities/equities/CNE
JB Foods,0.620,47.5,0.03,https://www2.sgx.com/securities/equities/BEW
HC Surgical,0.560,52.5,0.03,https://www2.sgx.com/securities/equities/1B1
Amara,0.480,58.5,0.03,https://www2.sgx.com/securities/equities/A34
Ley Choon,0.017,"1,600",0.03,https://www2.sgx.com/securities/equities/Q0X
JEP,0.145,175.8,0.03,https://www2.sgx.com/securities/equities/1J4
Hatten Land,0.100,250.2,0.03,https://www2.sgx.com/securities/equities/PH0
Hotel Grand,1.300,19.3,0.03,https://www2.sgx.com/securities/equities/H18
Singapore O&G,0.385,112.5,0.04,https://www2.sgx.com/securities/equities/1D8
KrisEnergy,0.032,"1,197",0.04,https://www2.sgx.com/securities/equities/SK3
Q&M Dental,0.475,82.1,0.04,https://www2.sgx.com/securities/equities/QC7
Fragrance,0.128,305,0.04,https://www2.sgx.com/securities/equities/F31
Sin Ghee Huat,0.220,172.5,0.04,https://www2.sgx.com/securities/equities/B7K
Net Pacific Fin,0.023,"1,540",0.04,https://www2.sgx.com/securities/equities/5QY
POSH,0.148,240,0.04,https://www2.sgx.com/securities/equities/U6C
Tritech,0.025,"1,388.3",0.04,https://www2.sgx.com/securities/equities/5G9
Starburst,0.380,53.2,0.02,https://www2.sgx.com/securities/equities/40D
OKP,0.215,95,0.02,https://www2.sgx.com/securities/equities/5CF
Halcyon Agri,0.470,41.8,0.02,https://www2.sgx.com/securities/equities/5VJ
Powermatic Data,1.800,10.6,0.02,https://www2.sgx.com/securities/equities/BCY
HPL,3.660,5.1,0.02,https://www2.sgx.com/securities/equities/H15
Koda,0.660,27.4,0.02,https://www2.sgx.com/securities/equities/BJZ
Capital World,0.022,830,0.02,https://www2.sgx.com/securities/equities/1D5
SUTL Enterprise,0.550,32.7,0.02,https://www2.sgx.com/securities/equities/BHU
Micro-Mechanics,1.550,11.7,0.02,https://www2.sgx.com/securities/equities/5DD
Oceanus,0.003,"6,000.1",0.02,https://www2.sgx.com/securities/equities/579
Secura,0.058,295,0.02,https://www2.sgx.com/securities/equities/43B
Yeo Hiap Seng,0.900,19.5,0.02,https://www2.sgx.com/securities/equities/Y03
ST Group Food,0.270,65,0.02,https://www2.sgx.com/securities/equities/DRX
Ntegrator Intl,0.007,"2,500.1",0.02,https://www2.sgx.com/securities/equities/5HC
Kencana Agri,0.100,174,0.02,https://www2.sgx.com/securities/equities/BNE
IX Biopharma,0.270,61.1,0.02,https://www2.sgx.com/securities/equities/42C
Atlantic Nav,0.070,234.7,0.02,https://www2.sgx.com/securities/equities/5UL
Hiap Hoe,0.805,30.8,0.02,https://www2.sgx.com/securities/equities/5JK
Straco,0.760,32.6,0.02,https://www2.sgx.com/securities/equities/S85
Tiong Woon,0.375,61.5,0.02,https://www2.sgx.com/securities/equities/BQM
Parkson Retail,0.025,917.6,0.02,https://www2.sgx.com/securities/equities/O9E
Hock Lian Seng,0.330,66.3,0.02,https://www2.sgx.com/securities/equities/J2T
CSC,0.022,978,0.02,https://www2.sgx.com/securities/equities/C06
Yongnam,0.174,122.9,0.02,https://www2.sgx.com/securities/equities/AXB
Jubilee Ind,0.027,796.1,0.02,https://www2.sgx.com/securities/equities/5OS
Sysma,0.170,117.3,0.02,https://www2.sgx.com/securities/equities/5UO
G K Goh,0.855,15.8,0.01,https://www2.sgx.com/securities/equities/G41
Ying Li Intl,0.129,103.9,0.01,https://www2.sgx.com/securities/equities/5DM
Global Inv,0.139,95,0.01,https://www2.sgx.com/securities/equities/B73
Koh Bros,0.215,60,0.01,https://www2.sgx.com/securities/equities/K75
Nam Lee Metal,0.370,34.3,0.01,https://www2.sgx.com/securities/equities/G0I
Wee Hur,0.215,58.2,0.01,https://www2.sgx.com/securities/equities/E3B
Sinarmas Land,0.245,51,0.01,https://www2.sgx.com/securities/equities/A26
First Sponsor,1.310,9.4,0.01,https://www2.sgx.com/securities/equities/ADN
Informatics,0.045,269.7,0.01,https://www2.sgx.com/securities/equities/BOU
Cordlife,0.520,22.2,0.01,https://www2.sgx.com/securities/equities/P8A
AusGroup,0.026,403,0.01,https://www2.sgx.com/securities/equities/5GJ
Intraco,0.260,44.1,0.01,https://www2.sgx.com/securities/equities/I06
Spura Finance,0.890,11.9,0.01,https://www2.sgx.com/securities/equities/S23
Multi-Chem,0.730,14.5,0.01,https://www2.sgx.com/securities/equities/AWZ
Overseas Edu,0.285,35,0.01,https://www2.sgx.com/securities/equities/RQ1
Medtecs Intl,0.029,329,0.01,https://www2.sgx.com/securities/equities/546
Hotel Royal,3.090,3.1,0.01,https://www2.sgx.com/securities/equities/H12
EcoWise,0.027,611.1,0.02,https://www2.sgx.com/securities/equities/5CT
Del Monte Pac,0.149,107,0.02,https://www2.sgx.com/securities/equities/D03
Hafary,0.160,100,0.02,https://www2.sgx.com/securities/equities/5VS
AsiaMedic,0.020,730,0.01,https://www2.sgx.com/securities/equities/505
Global Dragon,0.072,200,0.01,https://www2.sgx.com/securities/equities/586
Riverstone,0.905,15.9,0.01,https://www2.sgx.com/securities/equities/AP4
Qian Hu,0.145,100,0.01,https://www2.sgx.com/securities/equities/BCV
MarcoPolo Marine,0.019,753.3,0.01,https://www2.sgx.com/securities/equities/5LY
Wilton Resources,0.028,498.6,0.01,https://www2.sgx.com/securities/equities/5F7
Lum Chang,0.340,22.6,0.01,https://www2.sgx.com/securities/equities/L19
Hyphens Pharma,0.210,36.4,0.01,https://www2.sgx.com/securities/equities/1J5
TPV Tech,0.430,17,0.01,https://www2.sgx.com/securities/equities/T18
Interra Resource,0.031,234,0.01,https://www2.sgx.com/securities/equities/5GI
Alpha Energy,0.036,212.4,0.01,https://www2.sgx.com/securities/equities/5TS
UOI,7.200,1,0.01,https://www2.sgx.com/securities/equities/U13
Yongmao,0.720,10,0.01,https://www2.sgx.com/securities/equities/BKX
Federal Int,0.198,36.5,0.01,https://www2.sgx.com/securities/equities/BDU
Perennial Hldgs,0.605,11.4,0.01,https://www2.sgx.com/securities/equities/40S
Sapphire,0.099,68.9,0.01,https://www2.sgx.com/securities/equities/BRD
KingsmenCreative,0.515,12.9,0.01,https://www2.sgx.com/securities/equities/5MZ
Roxy-Pacific,0.390,17.1,0.01,https://www2.sgx.com/securities/equities/E8Z
Willas-Array,0.575,11,0.01,https://www2.sgx.com/securities/equities/BDR
MFG Integration,0.101,62.2,0.01,https://www2.sgx.com/securities/equities/M11
LHT,0.570,11,0.01,https://www2.sgx.com/securities/equities/BEI
TeleChoice Intl,0.205,30,0.01,https://www2.sgx.com/securities/equities/T41
Amplefield Ltd,0.025,365,0.01,https://www2.sgx.com/securities/equities/AOF
LionGold,0.001,"9,075",0.01,https://www2.sgx.com/securities/equities/A78
GCCP,0.010,949.9,0.01,https://www2.sgx.com/securities/equities/41T
Asia Enterprises,0.142,62.6,0.01,https://www2.sgx.com/securities/equities/A55
Isetan,4.650,1.9,0.01,https://www2.sgx.com/securities/equities/I15
ChinaKundaTech,0.010,817.9,0.01,https://www2.sgx.com/securities/equities/GU5
Soilbuild Const,0.060,130,0.01,https://www2.sgx.com/securities/equities/S7P
Tai Sin Electric,0.325,24,0.01,https://www2.sgx.com/securities/equities/500
FJ Benjamin,0.034,228,0.01,https://www2.sgx.com/securities/equities/F10
Pan Hong,0.100,50,0.01,https://www2.sgx.com/securities/equities/P36
Metech Intl,0.160,34.1,0,https://www2.sgx.com/securities/equities/V3M
IPC Corp,0.335,13.7,0,https://www2.sgx.com/securities/equities/AZA
Teho Intl,0.019,229.8,0,https://www2.sgx.com/securities/equities/5OQ
Excelpoint,0.495,8.2,0,https://www2.sgx.com/securities/equities/BDF
CosmoSteel,0.082,50,0,https://www2.sgx.com/securities/equities/B9S
IPS Securex,0.038,116,0,https://www2.sgx.com/securities/equities/42N
Shangri-La HKD,9.470,0.4,0,https://www2.sgx.com/securities/equities/S07
ASTI,0.032,125.5,0,https://www2.sgx.com/securities/equities/575
Blumont,0.002,"1,880.1",0,https://www2.sgx.com/securities/equities/A33
Top Glove,1.490,2.5,0,https://www2.sgx.com/securities/equities/BVA
YHI Intl,0.315,11.2,0,https://www2.sgx.com/securities/equities/BPF
ZICO Hldgs,0.141,25,0,https://www2.sgx.com/securities/equities/40W
GP Industries,0.620,5.5,0,https://www2.sgx.com/securities/equities/G20
Artivision Tech,0.006,664.1,0,https://www2.sgx.com/securities/equities/5NK
ASL Marine,0.046,64,0,https://www2.sgx.com/securities/equities/A04
Hiap Tong,0.073,80,0.01,https://www2.sgx.com/securities/equities/5PO
Metal Component,0.022,255,0.01,https://www2.sgx.com/securities/equities/5DX
SingShipping,0.290,20,0.01,https://www2.sgx.com/securities/equities/S19
OUE Lippo HC,0.061,93,0.01,https://www2.sgx.com/securities/equities/5WA
Silkroad Nickel,0.320,18.1,0.01,https://www2.sgx.com/securities/equities/STP
Teckwah,0.435,12.7,0.01,https://www2.sgx.com/securities/equities/561
Vibrant Group,0.150,35.7,0.01,https://www2.sgx.com/securities/equities/BIP
Imperium Crown,0.018,317.9,0.01,https://www2.sgx.com/securities/equities/5HT
Huationg Global,0.115,43.5,0.01,https://www2.sgx.com/securities/equities/41B
AA,0.010,500,0.01,https://www2.sgx.com/securities/equities/5GZ
Lion Asiapac,0.430,5.2,0,https://www2.sgx.com/securities/equities/BAZ
New Silkroutes,0.250,8.6,0,https://www2.sgx.com/securities/equities/BMT
Prudential USD,20.600,0.1,0,https://www2.sgx.com/securities/equities/K6S
King Wan,0.098,20,0,https://www2.sgx.com/securities/equities/554
HL Global Ent,0.380,5,0,https://www2.sgx.com/securities/equities/AVX
HealthBank,0.055,33.7,0,https://www2.sgx.com/securities/equities/40B
AF Global,0.145,13,0,https://www2.sgx.com/securities/equities/L38
MTQ,0.225,8,0,https://www2.sgx.com/securities/equities/M05
Samurai,0.870,2,0,https://www2.sgx.com/securities/equities/1C3
Sitra,0.008,203.3,0,https://www2.sgx.com/securities/equities/5LE
SamuderaShipping,0.160,10,0,https://www2.sgx.com/securities/equities/S56
Sincap,0.007,200,0,https://www2.sgx.com/securities/equities/5UN
ISOTeam,0.240,5,0,https://www2.sgx.com/securities/equities/5WF
Memories,0.072,16.1,0,https://www2.sgx.com/securities/equities/1H4
UOA,0.705,1.6,0,https://www2.sgx.com/securities/equities/EH5
Mewah Intl,0.255,4,0,https://www2.sgx.com/securities/equities/MV4
Pavillon,0.014,200,0,https://www2.sgx.com/securities/equities/596
Aspial,0.186,15,0,https://www2.sgx.com/securities/equities/A30
SingMyanmar,0.105,25,0,https://www2.sgx.com/securities/equities/Y45
UG Healthcare,0.175,15,0,https://www2.sgx.com/securities/equities/41A
Brook Crompton,0.840,3.2,0,https://www2.sgx.com/securities/equities/AWC
NutryFarm,0.100,25,0,https://www2.sgx.com/securities/equities/AZT
KTL Global,0.039,63,0,https://www2.sgx.com/securities/equities/EB7
Sri Trang Agro,0.510,4.9,0,https://www2.sgx.com/securities/equities/NC2
Low Keng Huat,0.490,5,0,https://www2.sgx.com/securities/equities/F1E
Maxi-Cash Fin,0.129,18,0,https://www2.sgx.com/securities/equities/5UF
Envictus,0.133,4,0,https://www2.sgx.com/securities/equities/BQD
Global Palm Res,0.176,2.2,0,https://www2.sgx.com/securities/equities/BLW
Banyan Tree,0.480,0.9,0,https://www2.sgx.com/securities/equities/B58
Pan Asian,0.021,20,0,https://www2.sgx.com/securities/equities/5EW
Asiatic,0.005,100.2,0,https://www2.sgx.com/securities/equities/5CR
Nam Cheong,0.008,50.1,0,https://www2.sgx.com/securities/equities/N4E
ICP Ltd,0.008,50.1,0,https://www2.sgx.com/securities/equities/5I4
Koon,0.036,10,0,https://www2.sgx.com/securities/equities/5DL
IFS Capital,0.205,1.4,0,https://www2.sgx.com/securities/equities/I49
Delfi,1.300,0.2,0,https://www2.sgx.com/securities/equities/P34
Dutech,0.235,1.1,0,https://www2.sgx.com/securities/equities/CZ4
CPH,0.005,50.1,0,https://www2.sgx.com/securities/equities/539
World Class Gbl,0.155,1,0,https://www2.sgx.com/securities/equities/1E6
SLB Dev,0.121,1.1,0,https://www2.sgx.com/securities/equities/1J0
Luzhou Bio-Chem,0.013,10,0,https://www2.sgx.com/securities/equities/L46
Nico Steel,0.004,250.6,0,https://www2.sgx.com/securities/equities/5GF
Asian Healthcare,0.235,4.2,0,https://www2.sgx.com/securities/equities/1J3
SK Jewellery,0.095,10,0,https://www2.sgx.com/securities/equities/42G
The Place Hldg,0.023,40,0,https://www2.sgx.com/securities/equities/E27
Chemical Ind,0.750,1.2,0,https://www2.sgx.com/securities/equities/C05
Global Testing,0.530,1.6,0,https://www2.sgx.com/securities/equities/AYN
Vallianz,0.123,6.6,0,https://www2.sgx.com/securities/equities/WPC
ABR,0.700,1,0,https://www2.sgx.com/securities/equities/533
Jason Marine,0.128,5,0,https://www2.sgx.com/securities/equities/5PF
Stamford Tyres,0.255,2.6,0,https://www2.sgx.com/securities/equities/S29
LifeBrandz,0.005,0.2,0,https://www2.sgx.com/securities/equities/1D3
